text,label
"i'm going to be in mexico from thursday to friday, so can you let my bank know",travel_notification
please tell my bank that i will be traveling abroad,travel_notification
tell my bank that i'm travelling to france in 2 days,travel_notification
let my bank know that i am going to tokyo,travel_notification
please tell my bank i'm traveling to mexico between next wednesday for a week after,travel_notification
can you tell my bank that i'll be travelling internationally soon,travel_notification
please let my bank know that i will be in uruguay from january to august,travel_notification
i need to let my bank know that i'll be travelling internationally,travel_notification
i'm traveling tony soon and want to inform my bank,travel_notification
contact bank and let them know about my travel plans,travel_notification
i'm traveling to denmark soon and want to inform my bank,travel_notification
i'm travelling to seattle soon and want to inform my bank,travel_notification
alert my financial institution that i will be traveling to bangkok on april 2 and returning on april 7,travel_notification
"i will be in uruguay from january to august, please let me bank know",travel_notification
alert my bank and let them know that i'm travelling to brussels,travel_notification
alert my bank i'm checking out seattle for the next month,travel_notification
"from january to august, i will be in uruguay, please let me bank know",travel_notification
im going to be in canada from august 10th until august 12th,travel_notification
i'm traveling to ca soon and want to inform my bank,travel_notification
how can i tell my bank i'm going to vietnam,travel_notification
i am going out of country and need to inform my bank,travel_notification
tell my bank that i'm going to france,travel_notification
inform my bank that i'll be going to europe,travel_notification
i need to let my bank know i will be in america from april to may,travel_notification
"connect this song to my playlist ""kids",update_playlist
will you add what i'm listening to to my road trip playlist,update_playlist
put what i'm listening to on my workout playlist,update_playlist
please add the song i'm listening to right now to my relaxation playlist,update_playlist
please place this track on my driving mix,update_playlist
add a song to my rock playlist,update_playlist
yellow by coldplay to my playlist please,update_playlist
i want you to add the song i listen to to my summer playlist,update_playlist
please add this song to my country music playlist,update_playlist
"put mambo #5 by lou bega on my playlist, please",update_playlist
add current song to rock playlist,update_playlist
add this song to my top 40 playlist,update_playlist
add song to media playlist,update_playlist
please add this song to my study playlist,update_playlist
"please add to ""kids"" playlist",update_playlist
please put this song on my studying playlist,update_playlist
please add this song to my jazz playlist,update_playlist
favorite what's currently playing on my playlist,update_playlist
can you help me add the song i listen to to my clutch playlist,update_playlist
can you add this song to my driving playlist,update_playlist
add single ladies by beyonce to my pop playlist,update_playlist
will you add what i'm listening to to my bedroom playlist,update_playlist
please put this song on my moody monday playlist,update_playlist
i want what i'm listening to to be added to my chill playlist,update_playlist
add help! by the beatles to my playlist,update_playlist
please add what i listen to to my lolla playlist,update_playlist
append my playlist with smooth operator by sade,update_playlist
i'd like to add this song to my relaxation playlist,update_playlist
add what i listen to to my car ride playlist,update_playlist
could you insert broken by evanescence to my music,update_playlist
can you add this song to my country music playlist,update_playlist
will you be sure to add this current song to my sleep playlist,update_playlist
i need this song on my jam playlist,update_playlist
i need what i'm listening to right now to be put on my exercise playlist,update_playlist
i want to have happy added to my rb playlist,update_playlist
add this song to travel,update_playlist
i want to put this on my rock playlist,update_playlist
add this song to my rock playlist,update_playlist
i would like the song playing right now put on my driving playlist,update_playlist
help me add this song to my country music playlist,update_playlist
please add someday by the strokes to my playlist,update_playlist
put on bended knee on my reflection playlist,update_playlist
this song needs to be added to my reggae playlist,update_playlist
put this in my workout playlist,update_playlist
add the song rap god to the motivational playlist,update_playlist
please add this song to my alternative playlist,update_playlist
move rap god to my motivational playlist,update_playlist
please add this song to my morning job playlist,update_playlist
i'd like to augment my workout playlist with this tune,update_playlist
put this song on my reggae playlist,update_playlist
please throw this song onto my cleaning playlist,update_playlist
please add roar by katy perry to my playlist,update_playlist
add song to my hype playlist,update_playlist
can you please add hero by skillet to my playlist,update_playlist
i am asking you to add this song to my country music playlist,update_playlist
add hells bells by acdc to my playlist,update_playlist
add games without frontiers to my week 5 playlist,update_playlist
"the song that's on, add it to my favorite playlist",update_playlist
i wanna add this song to my rock playlist,update_playlist
insert what i am listening to into my jazz playlist,update_playlist
my new playlist well be having god's plan adding to it,update_playlist
i would like to add you say by lauren daigle to my playlist,update_playlist
add mia to my spanish playlist,update_playlist
i need this song on my meditation playlist,update_playlist
put song in springtime playlist,update_playlist
include rap god on the motivational playlist,update_playlist
let's add wonder by hillsong united to my playlist,update_playlist
in my motivational playlist include the song rap god,update_playlist
